,title,venue,author_number,source,theory,year,contribution,privacy&ethics,study,health_wellness,domain,artifact_kind,demographics
34,Common Barriers to the Use of Patient-Generated Data Across Clinical Settings,['CHI'],[5],['ACM'],['none_theory'],['2018'],"['empirical', 'theoretical']",['none_privacy&ethics'],"['literature_review', 'interview']",['health'],['chronic'],['artifact_none'],['clinicians']
35,The 'Self' As Barrier for Self-Management Technologies in Healthcare?,['PervasiveHealth'],[5],['ACM'],['fogg'],['2018'],"['artifact', 'empirical']",['data_sharing'],"['lab_study', 'interview', 'field_study']",['wellness'],"['health_behavior', 'physical activity', 'food']",['artifact_website'],['patients']
36,Goal-setting And Achievement In Activity Tracking Apps: A Case Study Of MyFitnessPal,['WWW'],[3],['ACM'],['none_theory'],['2019'],['empirical'],['none_privacy&ethics'],['log_analysis'],['wellness'],['weight'],['artifact_none'],['general_demographics']
37,Fine-grained Sharing of Sensed Physical Activity: A Value Sensitive Approach,['Ubicomp'],[3],['ACM'],['vsd'],['2013'],"['artifact', 'empirical']",['data_sharing'],['interview'],['wellness'],['physical activity'],['artifact_desktop'],['general_demographics']
38,Trajectories of Engagement and Disengagement with a Story-Based Smoking Cessation App,['CHI'],[5],['ACM'],['none_theory'],['2017'],"['artifact', 'empirical']",['none_privacy&ethics'],"['interview', 'field_study']",['wellness'],['smoking'],['artifact_app'],['smokers']
39,Scaffolding for an OLM for Long-Term Physical Activity Goals,['UMAP'],[1],['ACM'],"['open learner models', 'domain-specific theory']",['2018'],"['artifact', 'empirical']",['none_privacy&ethics'],['lab_study'],['wellness'],['physical activity'],['artifact_website'],['general_demographics']
40,Sharing Automatically Tracked Activity Data: Implications for Therapists and People with Mobility Impairments,['PervasiveHealth'],[1],['ACM'],['none_theory'],['2017'],['empirical'],['none_privacy&ethics'],['interview'],['health'],"['mobility impairment', 'chronic']",['artifact_none'],"['clinicians', 'patients']"
41,Social (Media) Jet Lag: How Usage of Social Technology Can Modulate and Reflect Circadian Rhythms,['Ubicomp'],[5],['ACM'],['none_theory'],['2015'],['empirical'],['none_privacy&ethics'],"['public_data', 'diary_study', 'surveys', 'interview']",['both'],['sleep'],['artifact_none'],['students']
42,Tiny Habits in the Giant Enterprise: Understanding the Dynamics of a Quantified Workplace,['Ubicomp'],[5],['ACM'],"['domain-specific theory', 'russells circuplex model', 'fogg']",['2015'],"['artifact', 'empirical']",['data_implications'],"['surveys', 'interview', 'field_study']",['neither'],['productivity'],"['artifact_processing', 'artifact_collection', 'artifact_app', 'artifact_website']",['workers']
43,Quantified Self Meets Social Media: Sharing of Weight Updates on Twitter,['DH'],[3],['ACM'],['none_theory'],['2016'],['empirical'],['none_privacy&ethics'],['public_data'],['wellness'],['physical activity'],['artifact_none'],['social media users']
44,The Power of Mobile Notifications to Increase Wellbeing Logging Behavior,['CHI'],[1],['ACM'],['none_theory'],['2013'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview', 'field_study']",['wellness'],"['sleep', 'physical activity', 'food']",['artifact_app'],['general_demographics']
45,No Forests Without Trees: Particulars and Patterns in Visualizing Personal Communication,['iConference'],[3],['ACM'],['none_theory'],['2012'],"['artifact', 'empirical']",['none_privacy&ethics'],['field_study'],['neither'],['social interactions'],"['artifact_mockup', 'artifact_visualization']",['students']
46,Contextual Influences on the Use and Non-Use of Digital Technology While Exercising at the Gym,['CHI'],[1],['ACM'],['none_theory'],['2015'],['empirical'],['none_privacy&ethics'],"['ethnography', 'observations', 'interview']",['wellness'],['physical activity'],['artifact_none'],['general_demographics']
47,Blood Pressure Beyond the Clinic: Rethinking a Health Metric for Everyone,['CHI'],[3],['ACM'],['none_theory'],['2015'],['empirical'],['none_privacy&ethics'],['field_study'],['wellness'],['blood_pressure'],['artifact_none'],['general_demographics']
48,Charting Design Preferences on Wellness Wearables,['AH'],[4],['ACM'],['none_theory'],['2016'],['empirical'],['none_privacy&ethics'],['surveys'],['wellness'],['physical activity'],['artifact_none'],['general_demographics']
49,ClimbSense: Automatic Climbing Route Recognition Using Wrist-worn Inertia Measurement Units,['CHI'],[3],['ACM'],['none_theory'],['2015'],"['artifact', 'empirical']",['none_privacy&ethics'],['lab_study'],['wellness'],['physical activity'],['artifact_hardware'],['athletes']
50,Defining Adherence: Making Sense of Physical Activity Tracker Data,['Ubicomp'],[7],['ACM'],['none_theory'],['2018'],"['empirical', 'theoretical']",['none_privacy&ethics'],['log_analysis'],['wellness'],['physical activity'],['artifact_none'],['demographics_none']
51,Time for Break: Understanding Information Workers' Sedentary Behavior Through a Break Prompting System,['CHI'],[6],['ACM'],['none_theory'],['2018'],"['artifact', 'empirical']",['none_privacy&ethics'],['field_study'],['neither'],['productivity'],['artifact_desktop'],"['workers', 'students']"
52,Communicating Uncertainty in Fertility Prognosis,['CHI'],[4],['ACM'],['none_theory'],['2019'],['empirical'],['none_privacy&ethics'],"['diary_study', 'interview', 'field_study']",['health'],['womens_health'],['artifact_mockup'],['general_demographics']
53,Understanding Physical Activity Through 3D Printed Material Artifacts,['CHI'],[3],['ACM'],"['Consolvo behavior theory', 'other behavior change theory']",['2014'],"['artifact', 'empirical']",['none_privacy&ethics'],"['interview', 'field_study']",['wellness'],['physical activity'],"['artifact_visualization', 'artifact_tangible']",['general_demographics']
54,Rethinking the Mobile Food Journal: Exploring Opportunities for Lightweight Photo-Based Capture,['CHI'],[4],['ACM'],['none_theory'],['2015'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview', 'field_study']",['wellness'],['food'],"['artifact_collection', 'artifact_app', 'artifact_website']",['general_demographics']
55,I'Ll Be Back: On the Multiple Lives of Users of a Mobile Activity Tracking Application,['WWW'],[3],['ACM'],['none_theory'],['2018'],['empirical'],['none_privacy&ethics'],['log_analysis'],['wellness'],"['sleep', 'physical activity', 'food']",['artifact_none'],['demographics_none']
56,Modeling Interdependent and Periodic Real-World Action Sequences,['WWW'],[3],['ACM'],['none_theory'],['2018'],['empirical'],['none_privacy&ethics'],['log_analysis'],['wellness'],"['sleep', 'physical activity', 'food']",['artifact_none'],['demographics_none']
57,Persuasive Technology in the Real World: A Study of Long-term Use of Activity Sensing Devices for Fitness,['CHI'],[4],['ACM'],['none_theory'],['2014'],['empirical'],['data_sharing'],['interview'],['wellness'],['physical activity'],['artifact_none'],['general_demographics']
58,ArmSleeve: A Patient Monitoring System to Support Occupational Therapists in Stroke Rehabilitation,['DIS'],[8],['ACM'],['none_theory'],['2016'],"['artifact', 'empirical']",['data_implications'],"['participatory_design', 'lab_study', 'interview']",['health'],['physical activity'],"['artifact_desktop', 'artifact_hardware', 'artifact_collection']","['clinicians', 'patients']"
59,"One Step Forward, Two Steps Back: The Key to Wearables in the Field is the App",['PervasiveHealth'],[3],"['ACM', 'IEEE']",['none_theory'],['2015'],['empirical'],['none_privacy&ethics'],"['lab_study', 'surveys', 'field_study']",['wellness'],"['sleep', 'physical activity', 'food']",['artifact_none'],['general_demographics']
60,Turn to the Self in Human-Computer Interaction: Care of the Self in Negotiating the Human-Technology Relationship,['CHI'],[4],['ACM'],['foucault self-care'],['2019'],['empirical'],['ethics_broadly'],['case_study'],['neither'],['none_domain'],['artifact_none'],['demographics_none']
61,From Nobody Cares to Way to Go!: A Design Framework for Social Sharing in Personal Informatics,['CSCW'],[5],['ACM'],['none_theory'],['2015'],"['empirical', 'survey']",['none_privacy&ethics'],"['public_data', 'literature_review', 'surveys']",['wellness'],['physical activity'],['artifact_none'],['social media users']
62,Opportunities for Oral Health Monitoring Technologies Beyond the Dental Clinic,['PervasiveHealth'],[5],['ACM'],['none_theory'],['2018'],['empirical'],['none_privacy&ethics'],"['surveys', 'interview']",['both'],['health_behavior'],['artifact_none'],['general_demographics']
63,When Personal Tracking Becomes Social: Examining the Use of Instagram for Healthy Eating,['CHI'],[6],"['PubMed', 'ACM']",['personal informatics model'],['2017'],['empirical'],['none_privacy&ethics'],['interview'],['wellness'],['food'],['artifact_none'],['social media users']
64,Heed: Exploring the Design of Situated Self-Reporting Devices,['Ubicomp'],[7],['ACM'],['none_theory'],['2018'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview', 'field_study']",['wellness'],"['food', 'sleep', 'mental']","['artifact_hardware', 'artifact_app']",['general_demographics']
65,Personal Tracking of Screen Time on Digital Devices,['CHI'],[5],['ACM'],['none_theory'],['2016'],"['artifact', 'empirical']",['data_implications'],"['interview', 'field_study']",['neither'],['screen time'],"['artifact_app', 'artifact_website']",['students']
66,Predicting Interruptibility for Manual Data Collection: A Cluster-based User Model,['MobileHCI'],[6],['ACM'],['none_theory'],['2017'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'field_study']",['wellness'],"['sleep', 'physical activity', 'mental']","['artifact_collection', 'artifact_app']",['general_demographics']
67,Why We Use and Abandon Smart Devices,['Ubicomp'],[4],['ACM'],['none_theory'],['2015'],['empirical'],['none_privacy&ethics'],"['surveys', 'interview']",['wellness'],['physical activity'],['artifact_none'],['workers']
68,Visual ODLs: Co-Designing Patient-Generated Observations of Daily Living to Support Data-Driven Conversations in Pediatric Care,['CHI'],[4],['ACM'],['none_theory'],['2018'],"['artifact', 'empirical']",['none_privacy&ethics'],"['participatory_design', 'interview']",['health'],['childcare'],['artifact_mockup'],"['clinicians', 'caregivers', 'families', 'patients']"
69,TimeAware: Leveraging Framing Effects to Enhance Personal Productivity,['CHI'],[6],['ACM'],['none_theory'],['2016'],"['artifact', 'empirical']",['data_implications'],['surveys'],['neither'],['productivity'],"['artifact_desktop', 'artifact_visualization']",['general_demographics']
70,"Understanding Personal Productivity: How Knowledge Workers Define, Evaluate, and Reflect on Their Productivity",['CHI'],[4],['ACM'],['none_theory'],['2019'],"['artifact', 'empirical']",['none_privacy&ethics'],"['diary_study', 'interview']",['neither'],['productivity'],['artifact_app'],['general_demographics']
71,Pass the Ball: Enforced Turn-Taking in Activity Tracking,['CHI'],[4],['ACM'],['self-determination'],['2015'],"['artifact', 'empirical']",['protection_measure'],"['interview', 'field_study']",['wellness'],['physical activity'],['artifact_app'],['general_demographics']
72,Self-tracking Cultures: Towards a Sociology of Personal Informatics,['OzCHI'],[1],"['ACM', 'IEEE']","['other theory of technology use', 'other behavior change theory', 'reasoned action']",['2014'],['opinion'],['sensitive_domain'],['none_study'],['neither'],['general_tracking'],['artifact_none'],['demographics_none']
73,Beyond Behavior: The Coach's Perspective on Technology in Health Coaching,['CHI'],[3],['ACM'],['none_theory'],['2019'],['empirical'],['none_privacy&ethics'],"['participatory_design', 'interview', 'focus group']",['wellness'],"['sleep', 'physical activity', 'food']",['artifact_none'],['health experts']
74,Barriers and Negative Nudges: Exploring Challenges in Food Journaling,['CHI'],[7],"['PubMed', 'ACM']",['none_theory'],['2015'],['empirical'],['data_implications'],"['public_data', 'surveys']",['wellness'],['food'],['artifact_none'],['general_demographics']
75,Quantified Factory Worker: Designing a Worker Feedback Dashboard,['NordiCHI'],[3],['ACM'],['tam'],['2018'],"['artifact', 'empirical']",['data_implications'],"['participatory_design', 'observations', 'surveys', 'interview']",['wellness'],"['productivity', 'sleep', 'physical activity', 'mental']",['artifact_mockup'],['workers']
76,Live Interest Meter: Learning from Quantified Feedback in Mass Lectures,['LAK'],[4],['ACM'],['none_theory'],['2013'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview']",['neither'],['classroom'],"['artifact_app', 'artifact_website']","['students', 'general_demographics']"
77,DataSelfie: Empowering People to Design Personalized Visuals to Represent Their Data,['CHI'],[6],['ACM'],['none_theory'],['2019'],"['artifact', 'empirical']",['none_privacy&ethics'],"['lab_study', 'surveys']",['neither'],['general_tracking'],['artifact_visualization'],['general_demographics']
78,Beyond Abandonment to Next Steps: Understanding and Designing for Life After Personal Informatics Tool Use,['CHI'],[6],"['PubMed', 'ACM']",['none_theory'],['2016'],['empirical'],['protection_measure'],"['surveys', 'interview']",['wellness'],"['location', 'physical activity', 'finances']",['artifact_none'],['general_demographics']
79,Personalization Revisited: A Reflective Approach Helps People Better Personalize Health Services and Motivates Them to Increase Physical Activity,['Ubicomp'],[4],['ACM'],['none_theory'],['2015'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview', 'field_study']",['wellness'],['physical activity'],['artifact_website'],"['clinicians', 'general_demographics']"
80,MoodLight: Exploring Personal and Social Implications of Ambient Display of Biosensor Data,['CSCW'],[7],"['PubMed', 'ACM']",['none_theory'],['2015'],"['artifact', 'empirical']",['data_control'],"['lab_study', 'interview']",['wellness'],['mental'],"['artifact_hardware', 'artifact_visualization']",['students']
81,Social Activity Measurement by Counting Faces Captured in First-Person View Lifelogging Video,['AH'],[1],['ACM'],['none_theory'],['2019'],"['artifact', 'empirical']",['protection_measure'],['lab_study'],['neither'],['social interactions'],['artifact_processing'],['demographics_none']
82,How to Drive a London Bus: Measuring Performance in a Mobile and Remote Workplace,['CHI'],[4],['ACM'],['none_theory'],['2015'],['empirical'],['data_implications'],"['ethnography', 'interview']",['neither'],['productivity'],['artifact_none'],['workers']
83,Does Journaling Encourage Healthier Choices?: Analyzing Healthy Eating Behaviors of Food Journalers,['DH'],[3],['ACM'],['none_theory'],['2018'],['empirical'],['none_privacy&ethics'],['log_analysis'],['wellness'],['food'],['artifact_none'],['general_demographics']
84,Technologies to Engage Young Children in Physical Activity: An Online Study of Parenting Practices,['OzCHI'],[3],['ACM'],['none_theory'],['2018'],['empirical'],['none_privacy&ethics'],['public_data'],['wellness'],['physical activity'],['artifact_none'],['social media users']
85,EdiPulse: Investigating a Playful Approach to Self-monitoring Through 3D Printed Chocolate Treats,['CHI'],[5],['ACM'],['goal-setting'],['2017'],"['artifact', 'empirical']",['none_privacy&ethics'],"['interview', 'field_study']",['wellness'],['physical activity'],['artifact_visualization'],['general_demographics']
86,Crumbs: Lightweight Daily Food Challenges to Promote Engagement and Mindfulness,['CHI'],[5],"['PubMed', 'ACM']",['none_theory'],['2016'],"['artifact', 'empirical']",['none_privacy&ethics'],"['surveys', 'interview', 'field_study']",['wellness'],['food'],['artifact_app'],['social media users']
87,Supporting Coping with Parkinson's Disease Through Self Tracking,['CHI'],[7],"['ACM', 'IEEE']",['none_theory'],['2019'],['empirical'],['none_privacy&ethics'],['interview'],['health'],"['chronic', ""Parkinson's disease""]",['artifact_none'],['patients']
88,Monitoring Children's Physical Activity and Sleep: A Study of Surveillance and Information Disclosure,['OzCHI'],[5],['ACM'],['none_theory'],['2016'],['empirical'],['data_implications'],"['interview', 'field_study']",['wellness'],"['sleep', 'physical activity']",['artifact_none'],['children']
89,Reflective Informatics: Conceptual Dimensions for Designing Technologies of Reflection,['CHI'],[1],['ACM'],"['schon', 'other reflection theory']",['2015'],['survey'],['none_privacy&ethics'],['literature_review'],['neither'],['none_domain'],['artifact_none'],['demographics_none']
90,Technologies for Everyday Life Reflection: Illustrating a Design Space,['TEI'],[3],['ACM'],"['mezirows theory, adult learning']",['2016'],"['empirical', 'theoretical']",['privacy_broadly'],"['participatory_design', 'literature_review']",['wellness'],['mental'],['artifact_mockup'],['demographics_none']
91,We'Ve Bin Watching You: Designing for Reflection and Social Persuasion to Promote Sustainable Lifestyles,['CHI'],[7],['ACM'],['planned behavior'],['2012'],"['artifact', 'empirical']","['data_control', 'ethics_broadly']","['surveys', 'focus group']",['neither'],['sustainability'],['artifact_mockup'],['students']
92,Entangled with Numbers: Quantified Self and Others in a Team-Based Online Game,['CSCW'],[1],['ACM'],['none_theory'],['2018'],['empirical'],['data_control'],"['ethnography', 'observations', 'interview']",['neither'],['gaming'],['artifact_none'],['gamers']
93,"Expense Control: A Gamified, Semi-Automated, Crowd-Based Approach For Receipt Capturing",['IUI'],[3],['ACM'],['none_theory'],['2016'],"['artifact', 'empirical']",['none_privacy&ethics'],['field_study'],['neither'],['finances'],"['artifact_processing', 'artifact_app']",['general_demographics']
94,Goal-oriented Visualizations of Activity Tracking: A Case Study with Engineering Students,['LAK'],[4],['ACM'],['none_theory'],['2012'],"['artifact', 'empirical']",['none_privacy&ethics'],"['observations', 'interview']",['neither'],['classroom'],"['artifact_desktop', 'artifact_visualization']",['students']
95,Understanding the Adoption of Quantified Self-tracking Wearable Devices in the Organization Environment: An Empirical Case Study,['PETRA'],[4],"['ACM', 'IEEE']","['other theory of technology use', 'tam', 'unified theory of use and acceptance']",['2019'],['empirical'],['privacy_broadly'],['surveys'],['wellness'],['physical activity'],['artifact_none'],"['workers', 'students']"
96,Designing a Wellness Self-management Tool for Older Adults: Results from a Field Trial of YourWellness,['PervasiveHealth'],[4],['ACM'],['none_theory'],['2014'],"['artifact', 'empirical']",['none_privacy&ethics'],"['lab_study', 'focus group', 'field_study', 'participatory_design', 'interview']",['wellness'],"['sleep', 'mental']",['artifact_app'],['older adults']
97,Computational Approaches Toward Integrating Quantified Self Sensing and Social Media,['CSCW'],[3],"['PubMed', 'ACM']",['none_theory'],['2017'],['empirical'],['data_implications'],['public_data'],['wellness'],['food'],['artifact_none'],['general_demographics']
98,Supporting Meaningful Personal Fitness: The Tracker Goal Evolution Model,['CHI'],[1],['ACM'],"['personal informatics model', 'goal-setting']",['2018'],"['empirical', 'theoretical']",['none_privacy&ethics'],"['surveys', 'interview']",['wellness'],['physical activity'],['artifact_none'],['general_demographics']
99,Barriers to Engagement with a Personal Informatics Productivity Tool,['OzCHI'],[4],['ACM'],['none_theory'],['2014'],['empirical'],['privacy_broadly'],"['surveys', 'interview', 'field_study']",['wellness'],['mental'],['artifact_none'],['students']
100,A Lived Informatics Model of Personal Informatics,['Ubicomp'],[4],['ACM'],['personal informatics model'],['2015'],"['empirical', 'theoretical']",['none_privacy&ethics'],"['surveys', 'interview']",['wellness'],"['location', 'physical activity', 'finances']",['artifact_none'],['general_demographics']
101,Beyond Self-Tracking and Reminders: Designing Smartphone Apps That Support Habit Formation,['CHI'],[3],"['ACM', 'IEEE']",['other behavior change theory'],['2015'],['empirical'],['none_privacy&ethics'],"['public_data', 'diary_study', 'surveys']",['wellness'],['food'],['artifact_none'],"['workers', 'students']"
